hour,kwh,g11PricePlnKwh,g12PricePlnKwh,rdnPricePlnKwh,g11CostPln,g12CostPln,rdnCostPln,rdnPriceMissing
2026-07-22T09:00:00,0.5619,1.1,1.25,1.0231,0.6181,0.7024,0.5749,False
2026-07-22T10:00:00,0.4948,1.1,1.25,0.8315,0.5443,0.6185,0.4114,False
2026-07-22T11:00:00,0.2766,1.1,1.25,0.6759,0.3042,0.3457,0.1869,False
2026-07-22T12:00:00,0.5384,1.1,1.25,0.639,0.5923,0.673,0.344,False
2026-07-22T13:00:00,0.5246,1.1,0.62,0.6154,0.5771,0.3253,0.3228,False
2026-07-22T14:00:00,0.2576,1.1,0.62,0.653,0.2834,0.1597,0.1682,False
2026-07-22T15:00:00,0.5166,1.1,1.25,0.8804,0.5683,0.6457,0.4548,False
2026-07-22T16:00:00,0.439,1.1,1.25,1.028,0.4829,0.5487,0.4513,False
2026-07-22T17:00:00,0.2894,1.1,1.25,1.1228,0.3183,0.3617,0.3249,False
2026-07-22T18:00:00,0.7611,1.1,1.25,1.2705,0.8372,0.9514,0.967,False
2026-07-22T19:00:00,2.0768,1.1,1.25,1.394,2.2845,2.596,2.895,False
2026-07-22T20:00:00,3.6147,1.1,1.25,1.4177,3.9761,4.5183,5.1245,False
2026-07-22T21:00:00,1.5565,1.1,1.25,1.3918,1.7122,1.9456,2.1663,False
2026-07-22T22:00:00,0.8372,1.1,0.62,1.3264,0.9209,0.5191,1.1105,False
2026-07-22T23:00:00,0.7998,1.1,0.62,1.2654,0.8798,0.4959,1.0121,False
2026-07-23T00:00:00,0.2252,1.1,0.62,1.2554,0.2477,0.1396,0.2827,False
2026-07-23T01:00:00,0.4628,1.1,0.62,1.2294,0.509,0.2869,0.5689,False
2026-07-23T02:00:00,0.3247,1.1,0.62,1.2075,0.3571,0.2013,0.392,False
2026-07-23T03:00:00,0.5332,1.1,0.62,1.2037,0.5865,0.3306,0.6418,False
2026-07-23T04:00:00,0.5538,1.1,0.62,1.2124,0.6092,0.3434,0.6715,False
2026-07-23T05:00:00,0.2627,1.1,0.62,1.244,0.289,0.1629,0.3269,False
2026-07-23T06:00:00,1.017,1.1,1.25,1.3275,1.1187,1.2713,1.3501,False
2026-07-23T07:00:00,0.4364,1.1,1.25,1.3708,0.48,0.5455,0.5982,False
2026-07-23T08:00:00,0.2237,1.1,1.25,1.3152,0.246,0.2796,0.2942,False
2026-07-23T09:00:00,0.5212,1.1,1.25,1.1993,0.5734,0.6515,0.6251,False
2026-07-23T10:00:00,0.5108,1.1,1.25,1.1025,0.5618,0.6384,0.5631,False
2026-07-23T11:00:00,0.4806,1.1,1.25,1.0607,0.5286,0.6007,0.5097,False
2026-07-23T12:00:00,0.3121,1.1,1.25,1.0259,0.3433,0.3901,0.3202,False
2026-07-23T13:00:00,0.2612,1.1,0.62,0.9736,0.2873,0.162,0.2543,False
2026-07-23T14:00:00,0.7046,1.1,0.62,0.9455,0.7751,0.4369,0.6662,False
2026-07-23T15:00:00,0.2862,1.1,1.25,0.9926,0.3149,0.3578,0.2841,False
2026-07-23T16:00:00,0.4767,1.1,1.25,1.0591,0.5244,0.5959,0.5049,False
2026-07-23T17:00:00,0.5461,1.1,1.25,1.1216,0.6007,0.6826,0.6125,False
2026-07-23T18:00:00,0.4883,1.1,1.25,1.2625,0.5371,0.6103,0.6164,False
2026-07-23T19:00:00,2.2949,1.1,1.25,1.3233,2.5244,2.8687,3.037,False
2026-07-23T20:00:00,3.2152,1.1,1.25,1.4061,3.5367,4.019,4.5208,False
2026-07-23T21:00:00,2.0217,1.1,1.25,1.399,2.2239,2.5271,2.8283,False
2026-07-23T22:00:00,0.8795,1.1,0.62,1.3603,0.9674,0.5453,1.1963,False
2026-07-23T23:00:00,0.3307,1.1,0.62,1.3642,0.3638,0.205,0.4511,False
2026-07-24T00:00:00,0.7,1.1,0.62,1.3854,0.77,0.434,0.9698,False
2026-07-24T01:00:00,0.2401,1.1,0.62,1.353,0.2641,0.1488,0.3248,False
2026-07-24T02:00:00,0.4357,1.1,0.62,1.3285,0.4793,0.2701,0.5788,False
2026-07-24T03:00:00,0.2778,1.1,0.62,1.3195,0.3056,0.1722,0.3666,False
2026-07-24T04:00:00,0.5072,1.1,0.62,1.3263,0.5579,0.3144,0.6726,False
