hour,kwh,g11PricePlnKwh,g12PricePlnKwh,rdnPricePlnKwh,g11CostPln,g12CostPln,rdnCostPln,rdnPriceMissing
2026-08-16T22:00:00,1.0566,1.1,0.62,1.5574,1.1623,0.6551,1.6456,False
2026-08-16T23:00:00,0.2423,1.1,0.62,1.4982,0.2665,0.1502,0.363,False
2026-08-17T00:00:00,0.4086,1.1,0.62,1.4895,0.4495,0.2534,0.6087,False
2026-08-17T01:00:00,0.5912,1.1,0.62,1.4404,0.6503,0.3665,0.8516,False
2026-08-17T02:00:00,0.2023,1.1,0.62,1.3808,0.2225,0.1254,0.2793,False
2026-08-17T03:00:00,0.6045,1.1,0.62,1.3667,0.6649,0.3748,0.8261,False
2026-08-17T04:00:00,0.2103,1.1,0.62,1.3686,0.2313,0.1304,0.2878,False
2026-08-17T05:00:00,0.4197,1.1,0.62,1.4256,0.4617,0.2602,0.5983,False
2026-08-17T06:00:00,0.4494,1.1,1.25,1.5392,0.4943,0.5617,0.6917,False
2026-08-17T07:00:00,0.6269,1.1,1.25,1.5682,0.6896,0.7836,0.9831,False
2026-08-17T08:00:00,0.8698,1.1,1.25,1.4808,0.9567,1.0872,1.288,False
2026-08-17T09:00:00,0.7711,1.1,1.25,1.2677,0.8482,0.9638,0.9775,False
2026-08-17T10:00:00,0.5261,1.1,1.25,1.1982,0.5787,0.6576,0.6304,False
2026-08-17T11:00:00,0.8341,1.1,1.25,1.1795,0.9175,1.0426,0.9838,False
2026-08-17T12:00:00,1.6812,1.1,1.25,1.1986,1.8493,2.1015,2.0151,False
2026-08-17T13:00:00,0.6374,1.1,0.62,1.228,0.7011,0.3952,0.7827,False
2026-08-17T14:00:00,2.4472,1.1,0.62,1.2458,2.6919,1.5172,3.0486,False
2026-08-17T15:00:00,1.2494,1.1,1.25,1.3385,1.3743,1.5617,1.6723,False
2026-08-17T16:00:00,0.9972,1.1,1.25,1.4321,1.0969,1.2465,1.4281,False
2026-08-17T17:00:00,0.453,1.1,1.25,1.664,0.4983,0.5662,0.7538,False
2026-08-17T18:00:00,1.7086,1.1,1.25,1.8182,1.8795,2.1358,3.1065,False
2026-08-17T19:00:00,1.6646,1.1,1.25,2.0008,1.831,2.0807,3.3304,False
2026-08-17T20:00:00,2.3513,1.1,1.25,1.9349,2.5865,2.9392,4.5497,False
2026-08-17T21:00:00,2.5332,1.1,1.25,1.707,2.7866,3.1666,4.3243,False
2026-08-17T22:00:00,0.6878,1.1,0.62,1.5505,0.7566,0.4264,1.0664,False
2026-08-17T23:00:00,0.616,1.1,0.62,1.4661,0.6776,0.3819,0.9032,False
2026-08-18T00:00:00,0.2511,1.1,0.62,1.4099,0.2762,0.1557,0.354,False
2026-08-18T01:00:00,0.3865,1.1,0.62,1.381,0.4251,0.2396,0.5337,False
2026-08-18T02:00:00,0.5678,1.1,0.62,1.3364,0.6246,0.3521,0.7588,False
2026-08-18T03:00:00,0.2604,1.1,0.62,1.3207,0.2864,0.1614,0.3439,False
2026-08-18T04:00:00,0.3901,1.1,0.62,1.3135,0.4291,0.2419,0.5124,False
2026-08-18T05:00:00,0.371,1.1,0.62,1.3212,0.4081,0.23,0.4902,False
2026-08-18T06:00:00,0.3987,1.1,1.25,1.3423,0.4386,0.4984,0.5352,False
2026-08-18T07:00:00,0.6992,1.1,1.25,1.3984,0.7691,0.8739,0.9777,False
2026-08-18T08:00:00,0.7572,1.1,1.25,1.3862,0.8329,0.9465,1.0496,False
2026-08-18T09:00:00,0.9162,1.1,1.25,1.3042,1.0078,1.1452,1.1949,False
2026-08-18T10:00:00,0.7193,1.1,1.25,1.2431,0.7912,0.8991,0.8942,False
2026-08-18T11:00:00,0.56,1.1,1.25,1.1853,0.616,0.7,0.6638,False
